AdaBoost,Artificial neural network,Bernoulli Naive Bayes,Decision Tree,Extreme Learning Machine,Gaussian Naive Bayes,K-nearest neighbours,Logistic regression,Random forest,SVM (RBF)
0.15925442982206142,0.13006552002695626,0.13747537209246558,0.16058251009189267,0.16439351956667456,0.2264919408629088,0.13977249378820344,0.13543369007061409,0.13027049116174996,0.14931762866479387
0.16081923130780859,0.12897432757152519,0.12802124847499508,0.14394624362501438,0.14700107786899835,0.17540576082428677,0.14405505997390769,0.12865024297582703,0.12812695033863075,0.15218874819125
0.16860152933694456,0.14828281139179028,0.14494428868908329,0.15135214380578776,0.16171458456838966,0.24065769006741625,0.15319853600298475,0.14905966842864776,0.13575035870877447,0.16466384027588496
0.16223618586774338,0.13149802970547708,0.12489629468658466,0.16397776948877732,0.15771405325223065,0.17764185362806398,0.14547875321168591,0.13397508228426441,0.13338144734071439,0.15512103726785018
0.16264415805262442,0.13786945365603626,0.13368309108450568,0.16676118464558681,0.15891577484093206,0.22060873719149807,0.15694780540417608,0.13569146477671529,0.13085728853034392,0.15912077199900976
0.16515087776251172,0.1443797493740781,0.13522520102378069,0.16951896492810506,0.15897493068462537,0.19624227511647496,0.14350895073992762,0.14076775703092012,0.13578374477770044,0.16436834387289997
0.16183262425412703,0.1359599861213619,0.13379479053999174,0.16861654507190904,0.15293283638046667,0.21044941755282207,0.14129241669136849,0.13105111913127779,0.13069815640888832,0.15872837069407864
0.16152654526699015,0.11848472844724164,0.12915057026397855,0.1636484957876419,0.15196455031587219,0.1777301937403917,0.14363350357738797,0.13049001193969023,0.13290496995017795,0.14545942878084595
0.15673213080589823,0.14391948726070658,0.11967223635430362,0.15222146970231312,0.1452834835459953,0.23732784109515592,0.13393900012823348,0.13099548155728838,0.12646928587552,0.14836772147734414
0.16784095758836964,0.1516852601799,0.14444947880006637,0.16859873737976469,0.16895610836150143,0.26045016036032304,0.1569270041240878,0.14611231983143455,0.13564467277195449,0.1607680282114618
0.1563293833266623,0.12840341050999934,0.14162083738041259,0.16498300794820467,0.16648541887718193,0.19698113841385886,0.12871201991439168,0.13382841840864673,0.13364702948396726,0.15441920671681553
0.16353078638320398,0.13897985594998935,0.12869020497583608,0.16864265712682242,0.15678495506326123,0.21955875781739997,0.14971551373157532,0.13459413926774275,0.1314346019608286,0.14682109114502154
0.16152663582518551,0.13000058137979642,0.14227509260810786,0.16442248555375594,0.15900461453493514,0.24946311009133693,0.14919604727117605,0.1387675010831344,0.13486185943407139,0.16056933813943305
0.16019302606690511,0.12627590644925971,0.12753809280131417,0.13999304387027423,0.14661947347656437,0.16920570789299133,0.14856801791025057,0.12885231534310196,0.13138559589788423,0.15259286466124247
0.16604137633474986,0.13128062334450225,0.12677461181423944,0.15227275722077072,0.16219202866879323,0.19529536662208,0.14828962394879203,0.13661064808671763,0.13304175546678121,0.15951249863341768
